batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
59,50,7761,8,10,0.351129,22102.97,0.158603,48933.51,0.139853,55493.84,0.174223,44546.32,0.199002,38999.70,0.158239,49045.97,0.239150,32452.50,0.359629,0.059510,0.127836,0.158239,0.705215,0.095203,9,936726,972611,4607820,3578,0,0,0,6453,0,0,0,4156,0,0,0,2248,0,0,0,2840,0,0,0,54,0,0,0,14127635131981638151,9771081765721166902,9771081765721166902,6873484099458678391,4420814402147414845,13954513887141427984,0,0,0,0,0,0,0,0,0,0,0
60,50,7727,8,10,0.341204,22646.28,0.160422,48166.85,0.144489,53478.20,0.169191,45670.34,0.192417,40157.51,0.153789,50244.18,0.230118,33578.45,0.343333,0.061698,0.129808,0.153789,0.688628,0.094329,9,915035,946805,4165180,3958,0,0,0,6981,0,0,0,3989,0,0,0,2382,0,0,0,2408,0,0,0,76,0,0,0,7981833833471600685,3925797818428605820,3925797818428605820,4865167198696428142,2581294244272086865,13357880609729072871,0,0,0,0,0,0,0,0,0,0,0
61,50,8293,8,10,0.323151,25662.94,0.144130,57538.35,0.117444,70612.34,0.149556,55450.80,0.170989,48500.21,0.138896,59706.47,0.223450,37113.45,0.334152,0.059988,0.125044,0.138896,0.658080,0.102124,10,940580,983570,4638110,2947,0,0,0,4960,0,0,0,4234,0,0,0,2132,0,0,0,2335,0,0,0,62,0,0,0,16018623405985234349,16396448323749686574,16396448323749686574,2028339867680973579,16056732922568958624,9895723105695620115,0,0,0,0,0,0,0,0,0,0,0
62,50,9406,8,10,0.298084,31554.85,0.195808,48036.77,0.190063,49488.83,0.191382,49147.75,0.208768,45054.89,0.189298,49688.90,0.469274,20043.75,0.310552,0.064011,0.100060,0.189298,0.663921,0.126693,27,1113967,2079422,5465887,19663,0,0,0,23736,0,0,0,2941,0,0,0,1232,0,0,0,1767,0,0,0,1348,0,0,0,16772637953063812811,1612546658605200989,1612546658605200989,343747331747979963,3041186467374620732,7615482984938641508,0,0,0,0,0,0,0,0,0,0,0
63,50,7894,8,10,0.295989,26669.88,0.132234,59697.13,0.082256,95968.94,0.128361,61498.49,0.163480,48287.16,0.126075,62613.62,0.264631,29830.17,0.306392,0.054049,0.115209,0.126075,0.601725,0.087475,8,854006,920471,4837611,2083,0,0,0,2201,0,0,0,1953,0,0,0,1008,0,0,0,1421,0,0,0,337,0,0,0,9187180025901230181,9187180025901230181,9187180025901230181,4149276162231345845,13803023003373735471,11022351409758034183,0,0,0,0,0,0,0,0,0,0,0
64,50,8338,8,10,0.291083,28644.77,0.115038,72480.50,0.096546,86362.73,0.122768,67916.97,0.146132,57057.84,0.117197,71145.40,0.223439,37316.75,0.296491,0.057904,0.127607,0.117197,0.599200,0.094850,7,858553,984578,4158789,1883,0,0,0,3430,0,0,0,2877,0,0,0,1360,0,0,0,1747,0,0,0,104,0,0,0,7330416147961477505,12945935886288788975,12945935886288788975,14220934180661511303,12901651317543216105,1639544131743890277,0,0,0,0,0,0,0,0,0,0,0
65,50,7335,8,10,0.332694,22047.30,0.143453,51131.83,0.111259,65926.98,0.138778,52854.14,0.170639,42985.41,0.134496,54537.13,0.237133,30932.01,0.339446,0.061010,0.133692,0.134496,0.668644,0.085500,9,965501,1007441,4296416,2505,0,0,0,4205,0,0,0,3085,0,0,0,1553,0,0,0,1880,0,0,0,101,0,0,0,2688222368844837588,5101478973674798603,5101478973674798603,10723589199897516483,14337539794618555910,14328173607293838349,0,0,0,0,0,0,0,0,0,0,0
66,50,7358,8,10,0.290281,25347.81,0.125036,58846.87,0.107878,68206.91,0.123442,59607.07,0.148598,49516.10,0.122881,59879.28,0.186760,39398.14,0.299707,0.050647,0.117275,0.122881,0.590509,0.079723,8,805681,824606,4430090,2299,0,0,0,4411,0,0,0,3483,0,0,0,1797,0,0,0,2449,0,0,0,61,0,0,0,2075103817997445687,5200427018554592596,5200427018554592596,3007175915148500641,1132081467894958785,18038253937542047604,0,0,0,0,0,0,0,0,0,0,0
67,50,7450,8,10,0.295856,25181.19,0.140438,53048.34,0.112114,66450.13,0.134624,55339.14,0.160003,46561.71,0.125149,59528.94,0.197196,37779.73,0.304205,0.053875,0.113590,0.125149,0.596819,0.083384,9,819930,842005,4182151,2750,0,0,0,5123,0,0,0,3626,0,0,0,1824,0,0,0,2305,0,0,0,50,0,0,0,1812827830742700862,8532878349232519042,8532878349232519042,12616326403034977915,4883789719261297522,15664280273634994472,0,0,0,0,0,0,0,0,0,0,0
68,50,9487,8,10,0.315538,30066.08,0.146370,64815.34,0.112398,84405.73,0.146632,64699.43,0.174806,54271.44,0.137384,69054.81,0.314546,30160.94,0.324903,0.062369,0.134428,0.137384,0.659083,0.125210,9,989978,2093753,3976754,8348,0,0,0,10074,0,0,0,4136,0,0,0,2277,0,0,0,2479,0,0,0,39,0,0,0,17543443107417943635,12418169697190996124,12418169697190996124,13658227234055547038,5456879802902136514,4867226200282473415,0,0,0,0,0,0,0,0,0,0,0
