batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
87,18585426,18585525,100,15987,0.823824,19405.84,0.542266,29481.82,0.560460,28524.77,0.429074,37259.28,28
88,18585526,18585625,100,16127,0.782566,20607.84,0.596513,27035.46,0.591508,27264.22,0.434401,37124.65,32
89,18585626,18585725,100,16163,2.435001,6637.78,3.138801,5149.42,2.753755,5869.44,0.495651,32609.63,18
90,18585726,18585825,100,17010,0.829909,20496.22,0.630249,26989.34,0.656475,25911.12,0.542043,31381.27,23
91,18585826,18585925,100,16515,0.822418,20081.02,0.689965,23935.99,0.716565,23047.46,0.602185,27425.15,30
92,18585926,18586025,100,16042,0.867641,18489.22,0.751640,21342.66,0.745575,21516.29,0.436522,36749.60,15
93,18586026,18586125,100,15510,1.102683,14065.69,1.068926,14509.89,0.968712,16010.95,0.476080,32578.56,20
94,18586126,18586225,100,15436,0.912428,16917.50,0.777127,19862.92,0.720693,21418.27,0.517965,29801.25,24
95,18586226,18586325,100,15203,0.954494,15927.81,0.886379,17151.81,0.831817,18276.85,0.471060,32273.99,27
96,18586326,18586425,100,15333,0.776554,19744.92,0.571075,26849.35,0.568846,26954.58,0.446161,34366.49,26
97,18586426,18586525,100,15430,0.835729,18462.92,0.535915,28791.86,0.604926,25507.25,0.478915,32218.65,39
98,18586526,18586625,100,15149,0.924193,16391.60,0.722909,20955.62,0.697001,21734.55,0.507164,29870.03,33
99,18586626,18586725,100,15848,0.771776,20534.46,0.521269,30402.75,0.536584,29534.99,0.453793,34923.44,19
