batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
176,22609058,22609157,100,18436,1.203722,15315.83,0.000000,0.00,0.000000,0.00,0.320945,57442.95,95
177,22609158,22609257,100,19280,1.172687,16440.87,0.000000,0.00,0.000000,0.00,0.286659,67257.52,96
178,22609258,22609357,100,21621,1.179479,18330.97,0.000000,0.00,0.000000,0.00,0.521073,41493.22,99
179,22609358,22609457,100,21327,0.980643,21747.98,0.000000,0.00,0.000000,0.00,0.483870,44075.91,96
180,22609458,22609557,100,17800,1.190163,14955.94,0.000000,0.00,0.000000,0.00,0.222243,80092.44,95
181,22609558,22609657,100,18128,1.099621,16485.69,0.000000,0.00,0.000000,0.00,0.612328,29605.03,96
182,22609658,22609757,100,,,,,,,,,,
183,22609758,22609857,100,18431,1.171922,15727.16,0.000000,0.00,0.000000,0.00,0.562921,32741.70,96
184,22609858,22609957,100,18360,1.264071,14524.50,0.000000,0.00,0.000000,0.00,0.237672,77249.41,99
185,22609958,22610057,100,18568,1.200714,15464.13,0.000000,0.00,0.000000,0.00,0.492202,37724.35,96
186,22610058,22610157,100,19233,1.260610,15256.90,0.000000,0.00,0.000000,0.00,0.186155,103317.03,99
187,22610158,22610257,100,18735,1.248201,15009.61,0.000000,0.00,0.000000,0.00,0.542693,34522.29,99
188,22610258,22610357,100,20283,1.207873,16792.34,0.000000,0.00,0.000000,0.00,0.664494,30523.97,99
189,22610358,22610457,100,20023,1.248112,16042.63,0.000000,0.00,0.000000,0.00,0.603562,33174.73,97
190,22610458,22610557,100,18686,1.131448,16515.12,0.000000,0.00,0.000000,0.00,0.658257,28387.07,100
191,22610558,22610657,100,18999,1.147811,16552.38,0.000000,0.00,0.000000,0.00,0.324947,58468.01,99
192,22610658,22610757,100,19447,1.186058,16396.34,0.000000,0.00,0.000000,0.00,0.638029,30479.82,96
193,22610758,22610857,100,19550,1.142604,17110.04,0.000000,0.00,0.000000,0.00,0.296894,65848.35,99
194,22610858,22610957,100,19575,1.179206,16600.15,0.000000,0.00,0.000000,0.00,0.617605,31694.99,97
195,22610958,22611057,100,19097,1.137169,16793.45,0.000000,0.00,0.000000,0.00,0.570705,33462.14,99
196,22611058,22611157,100,18636,1.273217,14636.93,0.000000,0.00,0.000000,0.00,0.265639,70155.31,99
197,22611158,22611257,100,19503,1.219290,15995.37,0.000000,0.00,0.000000,0.00,0.497318,39216.38,98
198,22611258,22611357,100,19528,1.148380,17004.83,0.000000,0.00,0.000000,0.00,0.586118,33317.52,97
199,22611358,22611457,100,18637,1.090452,17091.08,0.000000,0.00,0.000000,0.00,0.359370,51860.16,99
