batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
90,18585726,18585825,100,17010,1.106220,15376.69,0.795527,21382.05,0.703733,24171.09,0.698302,24359.10,99
91,18585826,18585925,100,16515,1.101502,14993.16,0.833670,19809.99,0.716884,23037.20,0.715271,23089.15,99
92,18585926,18586025,100,16042,1.163701,13785.33,0.857252,18713.28,0.741689,21629.00,0.739498,21693.09,99
93,18586026,18586125,100,15510,1.301559,11916.47,0.997481,15549.17,0.886520,17495.38,0.870734,17812.55,97
94,18586126,18586225,100,15436,1.123025,13745.01,0.839840,18379.69,0.710478,21726.22,0.710539,21724.36,100
95,18586226,18586325,100,15203,1.198276,12687.40,0.917893,16562.94,0.788247,19287.10,0.781890,19443.90,99
96,18586326,18586425,100,15333,1.075970,14250.40,0.771464,19875.20,0.662526,23143.23,0.662848,23132.01,100
97,18586426,18586525,100,15430,1.125381,13710.92,0.794988,19409.11,0.682028,22623.72,0.682512,22607.66,100
98,18586526,18586625,100,15149,1.180573,12831.90,0.819717,18480.77,0.711690,21285.94,0.708642,21377.49,100
99,18586626,18586725,100,15848,1.035825,15299.88,0.740923,21389.53,0.631289,25104.20,0.629645,25169.74,100
100,19557289,19557388,100,18072,1.188131,15210.45,0.826738,21859.41,0.722628,25008.71,0.725477,24910.52,100
101,19557389,19557488,100,17248,1.193809,14447.87,0.841981,20485.02,0.736139,23430.37,0.729973,23628.28,100
102,19557489,19557588,100,17320,1.373003,12614.69,0.981287,17650.29,0.846933,20450.25,0.849098,20398.11,100
103,19557589,19557688,100,17430,1.168746,14913.42,0.822481,21191.98,0.713943,24413.72,0.715456,24362.08,100
104,19557689,19557788,100,17481,1.303634,13409.44,0.923035,18938.61,0.806593,21672.65,0.804784,21721.37,100
105,19557789,19557888,100,16498,1.219436,13529.21,0.859621,19192.17,0.741735,22242.46,0.748042,22054.92,99
106,19557889,19557988,100,16403,1.225750,13382.01,0.879879,18642.33,0.762223,21519.96,0.761722,21534.11,100
107,19557989,19558088,100,17219,1.183309,14551.56,0.843552,20412.50,0.717355,24003.46,0.717018,24014.74,100
108,19558089,19558188,100,16400,1.253503,13083.33,0.878412,18670.06,0.756210,21687.10,0.763940,21467.65,100
109,19558189,19558288,100,16675,1.240155,13445.91,0.885272,18836.01,0.749869,22237.23,0.752267,22166.33,100
110,19558289,19558388,100,17175,1.189846,14434.64,0.843307,20366.24,0.727176,23618.77,0.719209,23880.40,100
111,19558389,19558488,100,17921,1.176709,15229.76,0.838876,21363.10,0.726168,24678.85,0.719542,24906.12,100
112,19558489,19558588,100,16987,1.216076,13968.70,0.850592,19970.80,0.735057,23109.77,0.730717,23247.04,100
113,19558589,19558688,100,15859,1.286010,12331.95,0.910263,17422.43,0.772220,20536.90,0.774515,20476.04,100
114,19558689,19558788,100,16527,1.608285,10276.17,1.161388,14230.39,0.953211,17338.23,0.951931,17361.56,99
115,19558789,19558888,100,17001,1.516221,11212.74,1.084241,15680.09,0.891395,19072.35,0.885613,19196.88,99
